Year;quarter;ukos;mode;country;purpose;package;Age;Sex;duration;visits;nights;expend;sample
2022;1;2;1;81;4;1;3;2;3;"3386,798";"64174,758";"4327212,140";11
2022;1;2;1;81;4;1;3;2;4;"757,062";"62480,116";"2121146,717";2
2022;1;2;1;81;4;1;4;1;1;"3019,358";"8514,384";"1971295,534";10
2022;1;2;1;81;4;1;4;1;2;"8078,657";"66616,887";"8987296,092";24
2022;1;2;1;81;4;1;4;1;3;"2645,153";"48378,642";"2505723,004";8
2022;1;2;1;81;4;1;4;1;4;"587,222";"19259,513";"831379,070";2
2022;1;2;1;81;4;1;4;2;1;"242,963";"728,888";"207247,234";1
2022;1;2;1;81;4;1;4;2;2;"8053,614";"65645,194";"5485623,664";26
2022;1;2;1;81;4;1;4;2;3;"2885,226";"56623,649";"3918177,044";7
2022;1;2;1;81;4;1;4;2;4;"1087,501";"33863,519";"1240185,625";4
2022;1;2;1;81;4;1;4;2;5;"347,190";"32635,889";"5207,855";1
2022;1;2;1;81;4;1;5;#NULL!;3;"293,948";"5291,068";"368611,079";1
2022;1;2;1;81;4;1;5;1;1;"293,948";"587,896";"1180202,140";1
2022;1;2;1;81;4;1;5;1;2;"9057,716";"71571,668";"8632644,706";27
2022;1;2;1;81;4;1;5;1;3;"3086,538";"51842,564";"2817047,875";11
2022;1;2;1;81;4;1;5;1;5;"488,681";"57118,921";"114083,075";2
2022;1;2;1;81;4;1;5;2;1;"691,077";"2073,232";"286728,168";2
2022;1;2;1;81;4;1;5;2;2;"6355,450";"57050,748";"4861870,556";22
2022;1;2;1;81;4;1;5;2;3;"1261,730";"21619,865";"1338860,295";5
2022;1;2;1;81;4;1;5;2;4;"423,542";"15270,174";"489349,920";2
2022;1;2;1;81;4;1;6;1;1;"1212,544";"3358,362";"422075,142";4
2022;1;2;1;81;4;1;6;1;2;"6416,675";"52164,517";"6250219,784";19
2022;1;2;1;81;4;1;6;1;3;"1932,543";"32951,237";"1524996,439";7
2022;1;2;1;81;4;1;6;1;4;"1301,035";"48576,950";"2077958,385";4
2022;1;2;1;81;4;1;6;2;1;"289,424";"868,271";"177995,578";1
2022;1;2;1;81;4;1;6;2;2;"8377,510";"67173,938";"4972176,570";27
2022;1;2;1;81;4;1;6;2;3;"4675,556";"84150,225";"4786633,608";16
2022;1;2;1;81;4;1;6;2;4;"984,701";"30618,405";"653038,079";3
2022;1;2;1;81;4;1;6;2;5;"467,704";"56592,171";"7015,558";1
2022;1;2;1;81;4;1;7;1;1;"1218,134";"3346,739";"377848,381";4
2022;1;2;1;81;4;1;7;1;2;"2098,035";"16206,513";"4681487,282";7
2022;1;2;1;81;4;1;7;1;3;"1291,993";"24071,119";"1639602,359";5
2022;1;2;1;81;4;1;7;1;4;"1076,373";"44306,990";"1582004,541";4
2022;1;2;1;81;4;1;7;1;5;"347,190";"32635,889";"873183,613";1
2022;1;2;1;81;4;1;7;2;1;"289,424";"868,271";"33283,726";1
2022;1;2;1;81;4;1;7;2;2;"1818,459";"13861,589";"911593,002";6
2022;1;2;1;81;4;1;7;2;3;"1488,121";"25334,400";"1039953,606";5
2022;1;2;1;81;4;1;7;2;4;"1755,505";"84136,561";"2277817,798";5
2022;1;2;1;81;4;1;7;2;6;"307,663";"69224,139";"466109,202";1
2022;1;2;1;81;4;1;9;#NULL!;2;"293,948";"2057,638";"296593,763";1
2022;1;2;1;81;4;1;9;1;1;"275,015";"550,029";"103955,499";1
2022;1;2;1;81;4;1;9;2;2;"307,663";"2768,966";"203057,474";1
2022;1;2;1;81;4;2;2;1;2;"287,785";"2302,279";"170944,204";1
2022;1;2;1;81;4;2;2;1;3;"416,944";"11257,486";"465726,347";1
2022;1;2;1;81;4;2;3;1;1;"208,554";"625,662";"105111,279";1
2022;1;2;1;81;4;2;4;2;3;"449,399";"6740,990";"141560,784";1
2022;1;2;1;81;4;2;5;2;2;"1335,531";"17361,908";"1364913,048";1
2022;1;2;1;81;4;2;9;1;2;"289,424";"2025,966";"292028,518";1
2022;1;2;1;81;4;2;9;2;2;"424,545";"3820,909";"370203,638";1
2022;1;2;1;81;5;1;2;1;1;"380,068";"380,068";"5701,018";1
2022;1;2;1;81;5;1;2;1;4;"307,663";"17229,119";"4614,943";1
2022;1;2;1;81;5;1;2;2;1;"821,810";"821,810";"159485,807";3
2022;1;2;1;81;5;1;3;1;1;"2626,654";"3205,501";"627032,639";5
2022;1;2;1;81;5;1;3;1;3;"293,948";"5585,016";"11762338,385";1
2022;1;2;1;81;5;1;3;2;1;"1438,533";"1438,533";"197912,320";4
2022;1;2;1;81;5;1;3;2;3;"494,563";"10385,819";"919886,861";1
2022;1;2;1;81;5;1;4;1;1;"3407,860";"4304,561";"500667,110";11
2022;1;2;1;81;5;1;4;1;2;"718,859";"4331,396";"1202640,133";3
2022;1;2;1;81;5;1;4;2;1;"1475,846";"1475,846";"109144,352";5
2022;1;2;1;81;5;1;5;1;1;"2075,013";"2412,337";"497155,734";6
2022;1;2;1;81;5;1;5;2;1;"1742,954";"2032,378";"251422,447";5
2022;1;2;1;81;5;1;6;1;1;"1497,272";"2257,408";"799111,474";4
2022;1;2;1;81;5;1;6;2;1;"289,424";"289,424";"39072,200";1
2022;1;2;1;81;5;1;9;1;1;"347,190";"347,190";"63883,016";1
2022;1;2;1;81;5;1;9;1;3;"637,156";"10058,743";"841087,241";2
2022;1;2;1;81;5;2;3;1;1;"494,563";"494,563";"18298,825";1
2022;1;2;1;81;6;1;2;1;9;#NULL!;#NULL!;"11307,705";4
2022;1;2;1;81;6;1;2;2;9;#NULL!;#NULL!;"29429,114";7
2022;1;2;1;81;6;1;3;1;9;#NULL!;#NULL!;"72829,732";5
2022;1;2;1;81;6;1;3;2;9;#NULL!;#NULL!;"62570,831";9
2022;1;2;1;81;6;1;4;1;9;#NULL!;#NULL!;"86454,993";9
2022;1;2;1;81;6;1;4;2;9;#NULL!;#NULL!;"55853,847";4
2022;1;2;1;81;6;1;5;1;9;#NULL!;#NULL!;"56118,773";8
2022;1;2;1;81;6;1;5;2;9;#NULL!;#NULL!;"16027,944";4
2022;1;2;1;81;6;1;6;1;9;#NULL!;#NULL!;"25309,929";6
2022;1;2;1;81;6;1;6;2;9;#NULL!;#NULL!;"26991,855";4
2022;1;2;1;81;6;1;7;1;9;#NULL!;#NULL!;"35231,434";6
2022;1;2;1;82;1;1;3;1;1;"725,406";"2176,218";"436694,468";1
2022;1;2;1;82;1;1;3;1;3;"667,156";"14010,275";"2011475,235";1
2022;1;2;1;82;1;1;4;1;2;"226,615";"906,460";"48722,229";1
2022;1;2;1;82;1;1;6;2;1;"198,211";"594,632";"119322,837";1
2022;1;2;1;82;1;1;6;2;2;"370,263";"3332,369";"375817,166";1
2022;1;2;1;82;4;1;2;2;5;"307,609";"47064,179";"748412,730";1
2022;1;2;1;82;4;1;3;1;3;"676,620";"12893,655";"511387,891";2
2022;1;2;1;82;4;1;3;2;2;"243,781";"2437,810";"198681,521";1
2022;1;2;1;82;4;1;4;2;2;"479,640";"2398,202";"199050,777";1
2022;1;2;1;82;4;1;5;1;2;"594,321";"4426,292";"593473,298";2
2022;1;2;1;82;4;1;5;2;3;"238,167";"4763,340";"122655,997";1
2022;1;2;1;82;4;1;7;1;2;"241,527";"966,107";"27775,591";1
2022;1;2;1;82;5;1;2;2;1;"211,052";"211,052";"13718,366";1
2022;1;2;1;82;6;1;3;1;9;#NULL!;#NULL!;"81100,609";2
2022;1;2;1;82;6;1;3;2;9;#NULL!;#NULL!;"3169,447";1
2022;1;2;1;83;1;1;2;1;2;"1327,183";"6301,649";"283426,067";2
2022;1;2;1;83;1;1;2;1;4;"315,034";"9135,992";"51980,646";1
2022;1;2;1;83;1;1;3;1;2;"2719,512";"15986,818";"3059387,638";6
2022;1;2;1;83;1;1;3;1;3;"127,439";"3440,864";"78375,225";1
2022;1;2;1;83;1;1;3;1;5;"457,533";"48040,960";"468971,280";1
2022;1;2;1;83;1;1;3;2;2;"2964,654";"14798,218";"2301895,250";5
2022;1;2;1;83;1;1;3;2;3;"263,510";"3952,647";"293813,462";1
2022;1;2;1;83;1;1;3;2;4;"370,263";"15921,318";"375817,166";1
2022;1;2;1;83;1;1;4;1;2;"671,707";"3617,383";"722220,772";2
2022;1;2;1;83;1;1;4;1;4;"310,185";"21092,589";"338101,793";1
2022;1;2;1;83;1;1;4;2;1;"263,510";"790,529";"177605,626";1
2022;1;2;1;83;1;1;4;2;2;"1000,755";"9526,459";"573709,441";2
2022;1;2;1;83;1;1;4;2;3;"630,068";"11026,198";"1033312,229";2
2022;1;2;1;83;1;1;5;1;2;"1432,888";"8203,238";"961297,861";4
2022;1;2;1;83;1;1;5;1;3;"310,185";"6513,888";"1245393,302";1
2022;1;2;1;83;1;1;5;2;1;"315,034";"945,103";"83484,067";1
2022;1;2;1;83;1;1;5;2;2;"1059,751";"6358,507";"1087304,659";1
2022;1;2;1;83;1;1;5;2;3;"577,484";"10972,204";"393844,372";1
2022;1;2;1;83;1;1;6;1;2;"460,449";"4604,488";"850909,309";1
2022;1;2;1;83;1;1;7;1;1;"478,507";"1435,520";"322513,404";1
2022;1;2;1;83;1;1;7;2;2;"456,025";"2614,629";"550350,451";2
2022;1;2;1;83;2;1;3;2;2;"460,449";"3223,141";"1028182,082";1
2022;1;2;1;83;2;1;4;1;0;"242,448";"0,000";"67642,857";1
2022;1;2;1;83;2;1;4;1;1;"478,507";"478,507";"87088,189";1
2022;1;2;1;83;2;1;4;1;2;"580,392";"3639,116";"749204,285";2
2022;1;2;1;83;2;1;4;2;4;"315,034";"15121,642";"256752,886";1
2022;1;2;1;83;2;1;5;1;2;"741,319";"5250,710";"1568789,365";2
2022;1;2;1;83;2;1;6;1;2;"310,185";"1240,741";"314837,908";1
2022;1;2;1;83;2;1;6;1;3;"315,034";"5355,582";"1583046,937";1
2022;1;2;1;83;2;2;3;1;2;"97,298";"875,680";"30648,795";1
2022;1;2;1;83;2;2;4;2;2;"230,158";"2071,419";"642600,195";1
2022;1;2;1;83;3;1;2;1;3;"268,250";"5633,241";"272273,303";1
2022;1;2;1;83;3;1;2;1;5;"242,448";"22305,171";"730979,259";1
2022;1;2;1;83;3;1;2;2;5;"1088,095";"120778,595";"7088941,854";1
2022;1;2;1;83;3;1;3;1;5;"315,034";"32763,558";"1805776,128";1
2022;1;2;1;83;3;1;3;2;3;"310,185";"5893,517";"469930,474";1
2022;1;2;1;83;3;1;9;1;4;"315,034";"9135,992";"917694,672";1
2022;1;2;1;83;3;2;3;2;3;"530,370";"13789,620";"4782346,384";1
2022;1;2;1;83;4;1;2;1;3;"506,807";"9122,531";"325370,283";1
2022;1;2;1;83;4;1;2;1;4;"303,530";"10016,492";"125964,976";1
2022;1;2;1;83;4;1;3;1;2;"221,753";"2439,283";"114202,774";1
2022;1;2;1;83;4;1;3;1;3;"639,918";"11459,877";"639122,406";2
2022;1;2;1;83;4;1;3;1;4;"315,034";"11656,266";"508780,259";1
2022;1;2;1;83;4;1;3;1;5;"310,185";"34120,364";"258384,214";1
2022;1;2;1;83;4;1;3;2;1;"315,702";"947,106";"26518,969";1
2022;1;2;1;83;4;1;3;2;3;"2020,578";"41772,056";"1950629,595";6
2022;1;2;1;83;4;1;3;2;5;"918,675";"102253,984";"1942533,388";2
2022;1;2;1;83;4;1;3;2;6;"130,508";"46982,922";"28059,245";1
2022;1;2;1;83;4;1;4;1;2;"362,640";"1450,560";"123297,625";1
2022;1;2;1;83;4;1;4;1;3;"1354,697";"23145,526";"536879,701";5
2022;1;2;1;83;4;1;4;1;4;"530,040";"32332,418";"272970,414";1
2022;1;2;1;83;4;1;4;1;5;"310,185";"49939,806";"625023,040";1
2022;1;2;1;83;4;1;4;2;1;"171,600";"514,799";"2573,994";1
2022;1;2;1;83;4;1;4;2;2;"502,558";"4980,982";"445015,887";2
2022;1;2;1;83;4;1;4;2;4;"289,387";"21414,649";"293727,957";1
2022;1;2;1;83;4;1;5;1;2;"703,456";"5480,696";"581018,187";3
2022;1;2;1;83;4;1;5;1;3;"443,506";"6209,083";"309123,625";2
2022;1;2;1;83;4;1;5;2;2;"456,025";"3242,699";"413196,321";2
2022;1;2;1;83;4;1;5;2;5;"421,899";"47674,531";"759839,201";1
2022;1;2;1;83;4;1;6;1;2;"280,805";"1404,025";"565821,970";1
2022;1;2;1;83;4;1;6;1;4;"315,034";"9135,992";"369850,170";1
2022;1;2;1;83;4;1;6;2;2;"625,219";"4361,988";"347457,870";2
2022;1;2;1;83;4;1;6;2;3;"1978,487";"33951,348";"1953136,231";4
2022;1;2;1;83;4;1;6;2;4;"1585,755";"70857,980";"1191562,494";5
2022;1;2;1;83;4;1;7;1;2;"506,807";"5068,073";"383653,122";1
2022;1;2;1;83;4;1;7;1;3;"192,515";"3272,755";"99145,216";1
2022;1;2;1;83;4;1;7;1;4;"380,879";"23995,403";"385069,093";1
2022;1;2;1;83;4;1;7;2;3;"718,598";"14029,386";"182061,402";2
2022;1;2;1;83;4;1;7;2;4;"221,753";"6874,342";"92027,478";1
2022;1;2;1;83;4;1;9;#NULL!;1;"263,510";"790,529";"177605,626";1
2022;1;2;1;83;4;1;9;1;3;"303,530";"5767,071";"417657,365";1
2022;1;2;1;83;4;2;5;1;2;"249,569";"2745,258";"731486,502";1
2022;1;2;1;83;4;2;5;1;4;"379,587";"11767,212";"47068,848";1
2022;1;2;1;83;4;2;6;1;3;"438,453";"9207,506";"629618,056";1
2022;1;2;1;83;5;1;2;2;1;"722,555";"722,555";"57066,853";2
2022;1;2;1;83;5;1;3;1;1;"478,507";"478,507";"7177,598";1
2022;1;2;1;83;5;1;3;2;2;"333,682";"4337,860";"453473,185";1
2022;1;2;1;83;5;1;3;2;5;"310,185";"42495,363";"832536,893";1
2022;1;2;1;83;5;1;4;1;1;"860,962";"860,962";"292368,072";3
2022;1;2;1;83;5;1;5;1;1;"362,640";"362,640";"41703,608";1
2022;1;2;1;83;6;1;3;1;9;#NULL!;#NULL!;"14460,874";1
2022;1;2;1;83;6;1;3;2;9;#NULL!;#NULL!;"58182,374";3
2022;1;2;1;83;6;1;4;1;9;#NULL!;#NULL!;"9222,091";1
2022;1;2;1;83;6;1;4;2;9;#NULL!;#NULL!;"12189,050";1
2022;1;2;1;83;6;1;5;1;9;#NULL!;#NULL!;"14626,860";3
2022;1;2;1;83;6;1;5;2;9;#NULL!;#NULL!;"4812,875";1
2022;1;2;1;83;6;1;7;2;9;#NULL!;#NULL!;"12653,265";1
2022;1;2;1;84;1;1;3;2;2;"349,587";"1747,936";"775734,111";1
2022;1;2;1;84;4;1;4;2;2;"226,615";"2266,150";"230014,244";1
2022;1;2;1;84;5;1;3;1;2;"307,609";"1538,045";"312223,149";1
2022;1;2;1;85;1;1;7;1;4;"340,737";"11585,064";"686585,431";1
2022;1;2;1;85;4;1;6;2;5;"294,991";"35988,895";"446911,277";1
2022;1;2;1;85;6;1;3;1;9;#NULL!;#NULL!;"4088,846";1
2022;1;2;1;85;6;1;4;1;9;#NULL!;#NULL!;"6695,117";1
2022;1;2;1;86;1;1;4;1;1;"228,661";"685,982";"117760,230";1
2022;1;2;1;86;1;1;4;1;3;"316,882";"5386,991";"194882,308";1
2022;1;2;1;86;1;1;5;2;1;"199,257";"398,515";"90064,371";1
2022;1;2;1;86;1;1;5;2;2;"240,896";"1445,376";"364957,479";1
2022;1;2;1;86;1;1;6;1;2;"166,669";"1666,686";"169168,589";1
2022;1;2;1;86;1;2;4;2;1;"264,938";"794,813";"240563,291";1
2022;1;2;1;86;3;2;2;1;4;"562,852";"17448,426";"4398691,922";1
2022;1;2;1;86;4;1;3;1;3;"846,605";"17649,459";"1071338,524";4
2022;1;2;1;86;4;1;3;2;4;"536,455";"40770,590";"61692,339";1
2022;1;2;1;86;4;1;3;2;5;"307,609";"53523,968";"850538,923";1
2022;1;2;1;86;4;1;4;1;2;"196,190";"1569,524";"140276,163";1
2022;1;2;1;86;4;1;4;2;6;"307,609";"62444,630";"466027,656";1
2022;1;2;1;86;4;1;5;2;3;"166,669";"3500,040";"239336,052";1
2022;1;2;1;86;4;1;6;1;1;"434,634";"434,634";"93446,408";1
2022;1;2;1;86;4;1;6;2;2;"166,669";"2166,691";"85834,309";1
2022;1;2;1;86;4;1;6;2;3;"208,554";"4171,082";"211682,436";1
2022;1;2;1;86;5;1;4;2;1;"307,609";"307,609";"35375,037";1
2022;1;2;1;86;5;1;5;1;1;"390,726";"588,936";"104396,661";2
2022;1;2;1;86;6;1;3;1;9;#NULL!;#NULL!;"4289,990";1
2022;1;2;1;86;6;1;3;2;9;#NULL!;#NULL!;"0,000";1
2022;1;2;1;86;6;1;5;2;9;#NULL!;#NULL!;"0,000";1
2022;1;2;1;90;1;1;2;1;2;"614,077";"4619,331";"688760,216";2
2022;1;2;1;90;1;1;2;2;2;"230,387";"1843,097";"233842,939";1
2022;1;2;1;90;1;1;2;2;3;"348,734";"6625,942";"441148,259";1
2022;1;2;1;90;1;1;3;1;2;"387,236";"1548,945";"111524,055";1
2022;1;2;1;90;1;1;3;1;3;"350,473";"8411,361";"1407150,543";1
2022;1;2;1;90;1;1;3;2;2;"209,222";"1255,334";"128671,775";1
2022;1;2;1;90;1;1;3;2;3;"95,347";"2002,279";"335143,318";1
2022;1;2;1;90;1;1;4;1;2;"352,615";"2468,308";"162203,118";1
2022;1;2;1;90;1;1;4;1;3;"59,617";"1192,331";"30702,528";1
2022;1;2;1;90;1;1;5;1;2;"613,962";"4558,687";"759164,975";2
2022;1;2;1;90;1;1;6;1;2;"209,100";"1672,802";"2094139,280";1
2022;1;2;1;90;1;1;6;2;1;"314,828";"629,656";"51946,646";1
2022;1;2;1;90;1;2;4;1;2;"226,841";"1587,887";"104346,840";1
2022;1;2;1;90;2;1;4;1;2;"424,499";"3231,336";"1153282,000";2
2022;1;2;1;90;2;1;4;2;2;"226,615";"2039,535";"1136474,320";1
2022;1;2;1;90;2;1;5;1;2;"893,713";"5953,243";"2475500,311";3
2022;1;2;1;90;2;1;6;1;2;"226,615";"1812,920";"230014,244";1
2022;1;2;1;90;3;1;2;2;5;"350,473";"39953,963";"2108097,265";1
2022;1;2;1;90;4;1;2;1;3;"273,646";"5746,573";"551397,328";1
2022;1;2;1;90;4;1;2;1;4;"577,088";"23228,495";"1175419,067";2
2022;1;2;1;90;4;1;2;2;2;"230,387";"2995,033";"114041,630";1
2022;1;2;1;90;4;1;2;2;4;"230,387";"13592,841";"233842,939";1
2022;1;2;1;90;4;1;3;1;2;"1176,186";"11443,994";"1478213,919";5
2022;1;2;1;90;4;1;3;1;3;"1383,341";"28042,971";"1625466,589";5
2022;1;2;1;90;4;1;3;1;4;"1128,081";"76651,705";"1626613,334";3
2022;1;2;1;90;4;1;3;1;5;"350,473";"57477,631";"355730,461";1
2022;1;2;1;90;4;1;3;2;2;"1096,595";"7428,769";"360783,910";4
2022;1;2;1;90;4;1;3;2;3;"2248,892";"49382,386";"1715329,066";8
2022;1;2;1;90;4;1;3;2;4;"1962,778";"102902,960";"3655182,873";7
2022;1;2;1;90;4;1;3;2;6;"297,588";"55053,822";"2980346,101";1
2022;1;2;1;90;4;1;4;1;1;"226,841";"680,523";"173533,332";1
2022;1;2;1;90;4;1;4;1;3;"2419,839";"46511,640";"4127705,939";6
2022;1;2;1;90;4;1;4;1;4;"962,586";"31752,144";"2155188,989";4
2022;1;2;1;90;4;1;4;1;5;"199,456";"33508,628";"202447,962";1
2022;1;2;1;90;4;1;4;2;2;"418,350";"3384,676";"152262,855";2
2022;1;2;1;90;4;1;4;2;3;"1290,058";"24315,152";"1340322,368";5
2022;1;2;1;90;4;1;4;2;4;"741,880";"30330,172";"3625649,416";3
2022;1;2;1;90;4;1;5;1;1;"230,387";"460,774";"28798,392";1
2022;1;2;1;90;4;1;5;1;2;"303,420";"2427,360";"1218231,178";1
2022;1;2;1;90;4;1;5;1;3;"1030,996";"14660,788";"1741498,596";4
2022;1;2;1;90;4;1;5;1;4;"636,336";"27321,633";"876039,162";2
2022;1;2;1;90;4;1;5;2;3;"1863,468";"34179,899";"3189573,717";6
2022;1;2;1;90;4;1;5;2;4;"754,020";"39504,389";"268151,184";3
2022;1;2;1;90;4;1;6;1;1;"339,473";"678,946";"56013,028";1
2022;1;2;1;90;4;1;6;1;2;"575,148";"4536,010";"234119,166";3
2022;1;2;1;90;4;1;6;1;3;"1685,519";"32204,643";"2720199,566";6
2022;1;2;1;90;4;1;6;1;4;"577,314";"31978,039";"1556084,294";2
2022;1;2;1;90;4;1;6;1;5;"754,913";"100657,538";"9338936,915";2
2022;1;2;1;90;4;1;6;1;6;"230,387";"52528,266";"2153658,912";1
2022;1;2;1;90;4;1;6;2;2;"908,662";"7811,373";"355975,985";3
2022;1;2;1;90;4;1;6;2;3;"558,836";"11049,155";"588349,751";2
2022;1;2;1;90;4;1;6;2;4;"1250,142";"62392,672";"2208363,648";5
2022;1;2;1;90;4;1;6;2;5;"303,420";"30341,997";"1251000,535";1
2022;1;2;1;90;4;1;6;2;6;"350,473";"125118,990";"530967,142";1
2022;1;2;1;90;4;1;7;1;3;"350,473";"5257,100";"706203,822";1
2022;1;2;1;90;4;1;7;1;5;"350,473";"59930,945";"5262357,512";1
2022;1;2;1;90;4;1;7;2;3;"1452,243";"26257,683";"1074306,918";5
2022;1;2;1;90;4;1;7;2;4;"522,544";"22262,790";"291794,057";3
2022;1;2;1;90;4;1;9;1;5;"241,790";"23937,203";"986986,480";1
2022;1;2;1;90;4;1;9;2;4;"257,635";"9017,226";"512178,418";1
2022;1;2;1;90;5;1;3;1;1;"226,841";"453,682";"116823,092";1
2022;1;2;1;90;5;1;3;1;4;"226,615";"8837,986";"6801849,796";1
2022;1;2;1;90;5;1;3;2;1;"453,682";"453,682";"57844,444";2
2022;1;2;1;90;5;1;4;2;1;"453,682";"453,682";"56710,239";2
2022;1;2;1;90;5;1;5;1;1;"230,387";"230,387";"49533,233";1
2022;1;2;1;90;5;1;6;1;1;"415,616";"415,616";"89357,469";1
2022;1;2;1;90;5;1;6;1;3;"226,841";"3402,614";"230243,571";1
2022;1;2;1;90;5;1;7;1;1;"529,598";"529,598";"29127,900";1
2022;1;2;1;90;5;1;7;2;1;"226,841";"226,841";"15425,185";1
2022;1;2;1;90;6;1;3;1;9;#NULL!;#NULL!;"2406,556";1
2022;1;2;1;90;6;1;4;1;9;#NULL!;#NULL!;"76021,094";2
2022;1;2;1;90;6;1;4;2;9;#NULL!;#NULL!;"5295,982";1
2022;1;2;1;90;6;1;5;2;9;#NULL!;#NULL!;"0,000";1
2022;1;2;1;90;6;1;6;2;9;#NULL!;#NULL!;"28326,877";2
2022;1;2;1;91;1;1;2;2;4;"316,083";"18964,950";"395419,215";1
2022;1;2;1;91;2;1;5;2;3;"350,473";"5257,100";"5257,100";1
2022;1;2;1;91;2;1;6;1;1;"529,598";"1588,795";"1861537,583";1
2022;1;2;1;91;4;1;3;1;3;"316,399";"7593,566";"795742,449";1
2022;1;2;1;91;4;1;3;2;3;"273,920";"5478,399";"551948,726";1
2022;1;2;1;91;4;1;5;2;3;"453,230";"7478,296";"131436,711";2
2022;1;2;1;91;4;1;6;1;4;"196,190";"6670,475";"2942,857";1
2022;1;2;1;91;4;1;6;1;5;"257,635";"30400,932";"519134,564";1
2022;1;2;1;91;4;1;6;2;3;"316,399";"5062,377";"44295,802";1
2022;1;2;1;91;4;1;6;2;4;"563,899";"36246,803";"1418278,595";2
2022;1;2;1;91;4;1;7;1;4;"230,158";"9896,780";"394029,919";1
2022;1;2;1;91;4;1;7;1;6;"222,960";"53510,429";"2193481,673";1
2022;1;2;1;91;4;1;7;2;4;"370,263";"26658,952";"5553,948";1
2022;1;2;1;91;4;1;7;2;5;"316,399";"29741,467";"1270340,332";1
2022;1;2;1;92;4;1;6;1;4;"438,453";"14907,391";"357338,938";1
2022;1;2;2;10;2;1;3;1;1;"687,633";"687,633";"0,000";1
2022;1;2;2;10;4;1;3;1;4;"687,633";"52260,135";"2062900,051";1
2022;1;2;2;11;1;1;4;2;2;"1045,504";"4182,017";"418201,677";1
2022;1;2;2;11;1;1;5;2;2;"1045,504";"9409,538";"418201,677";1
2022;1;2;2;11;1;1;6;1;1;"1440,407";"3926,317";"545604,099";2
2022;1;2;2;11;2;1;3;2;3;"211,561";"3808,099";"137514,677";1
2022;1;2;2;11;2;1;4;1;1;"1045,504";"2091,008";"0,000";1
2022;1;2;2;11;2;1;6;1;1;"1045,504";"2091,008";"10455,042";1
2022;1;2;2;11;4;1;5;1;2;"595,314";"4762,512";"476251,182";1
2022;1;2;2;11;4;1;6;2;1;"687,633";"1375,267";"0,000";1
2022;1;2;2;11;4;1;7;1;2;"1045,504";"4182,017";"209100,838";1
2022;1;2;2;11;5;1;4;2;1;"595,314";"1785,942";"0,000";1
2022;1;2;2;11;5;1;6;1;1;"1045,504";"1045,504";"313651,257";1
2022;1;2;2;12;2;1;3;1;1;"687,633";"687,633";"24067,167";1
2022;1;2;2;12;2;1;4;1;1;"4813,433";"8251,600";"275740,974";7
2022;1;2;2;12;2;1;5;1;1;"2062,900";"4813,433";"554232,480";3
2022;1;2;2;12;2;1;5;1;2;"2062,900";"9626,867";"103145,003";3
2022;1;2;2;12;2;1;6;1;1;"3438,167";"4125,800";"137526,670";5
2022;1;2;2;12;2;2;4;1;1;"687,633";"687,633";"0,000";1
2022;1;2;2;12;2;2;5;1;1;"687,633";"687,633";"13752,667";1
2022;1;2;2;12;2;2;6;1;1;"687,633";"687,633";"0,000";1
2022;1;2;2;13;2;1;5;1;1;"1375,267";"2750,533";"15127,934";2
2022;1;2;2;13;2;1;5;1;2;"687,633";"3438,167";"0,000";1
2022;1;2;2;14;2;1;3;1;0;"636,163";"0,000";"0,000";1
2022;1;2;2;14;2;1;4;1;1;"3180,816";"5089,306";"92879,837";5
2022;1;2;2;14;2;1;5;1;1;"2544,653";"4453,143";"94152,163";4
2022;1;2;2;14;2;1;6;1;1;"1272,327";"2544,653";"155860,000";2
2022;1;2;2;14;2;2;4;1;1;"1272,327";"2544,653";"48348,408";2
2022;1;2;2;17;4;1;4;2;3;"602,308";"8432,314";"15057,703";1
2022;1;2;2;20;1;1;2;2;2;"687,633";"2750,533";"422206,877";1
2022;1;2;2;20;1;1;3;1;2;"1491,606";"9400,421";"591796,917";2
2022;1;2;2;20;1;1;4;2;2;"450,786";"3155,504";"442672,110";1
2022;1;2;2;20;1;1;5;1;1;"450,786";"901,573";"165889,345";1
2022;1;2;2;20;2;1;2;1;1;"1728,453";"4497,725";"138214,303";2
2022;1;2;2;20;2;1;3;1;1;"2081,639";"3122,458";"30183,765";2
2022;1;2;2;20;2;1;4;1;1;"5204,097";"8326,556";"1656984,618";5
2022;1;2;2;20;2;1;4;2;1;"687,633";"1375,267";"356194,075";1
2022;1;2;2;20;2;1;5;1;1;"4163,278";"5204,097";"908635,409";4
2022;1;2;2;20;2;1;5;1;2;"450,786";"3155,504";"18933,023";1
2022;1;2;2;20;2;1;6;1;1;"1491,606";"3573,245";"874727,524";2
2022;1;2;2;20;3;2;2;2;5;"450,786";"62208,504";"10152608,206";1
2022;1;2;2;20;4;1;2;2;4;"748,605";"33348,832";"535042,881";2
2022;1;2;2;20;4;1;3;1;3;"257,835";"6961,536";"103133,874";1
2022;1;2;2;20;4;1;3;2;3;"2103,876";"38364,422";"4154222,336";3
2022;1;2;2;20;4;1;4;1;3;"450,786";"6761,794";"302026,796";1
2022;1;2;2;20;4;1;4;1;4;"450,786";"17580,664";"450786,263";1
2022;1;2;2;20;4;1;4;2;0;"257,835";"0,000";"12891,734";1
2022;1;2;2;20;4;1;4;2;1;"1040,819";"3122,458";"354919,444";1
2022;1;2;2;20;4;1;5;1;1;"257,835";"257,835";"38675,203";1
